symbol,name,opinion_count,quality_score,enhanced_grade,enhanced_score,current_price,analysis_timestamp
005930,삼성전자,0,0,F,0,0,2025-09-17 19:25:52
000660,SK하이닉스,0,0,F,0,0,2025-09-17 19:25:52
373220,LG에너지솔루션,0,0,F,0,0,2025-09-17 19:25:52
207940,삼성바이오로직스,0,0,F,0,0,2025-09-17 19:25:52
012450,한화에어로스페이스,0,0,F,0,0,2025-09-17 19:25:52
