symbol,name,opinion_count,quality_score,enhanced_grade,enhanced_score,current_price,analysis_timestamp
005930,삼성전자,4,0,B+,28.0,78200.0,2025-09-17 19:14:29
000660,SK하이닉스,3,0,A+,41.980000000000004,333500.0,2025-09-17 19:14:29
373220,LG에너지솔루션,4,0,C,11.48,350000.0,2025-09-17 19:14:29
