symbol,name,opinion_count,quality_score,enhanced_grade,enhanced_score,current_price,analysis_timestamp
005930,삼성전자,0,0,B+,28.0,78200.0,2025-09-17 18:00:42
000660,SK하이닉스,0,0,A+,42.97,333500.0,2025-09-17 18:00:42
373220,LG에너지솔루션,0,0,C,13.0,350000.0,2025-09-17 18:00:42
207940,삼성바이오로직스,0,0,A+,36.01,1020000.0,2025-09-17 18:00:42
012450,한화에어로스페이스,0,0,B+,26.0,1030000.0,2025-09-17 18:00:42
