symbol,name,opinion_count,quality_score,enhanced_grade,enhanced_score,current_price,analysis_timestamp
005930,삼성전자,4,0,A+,48.0,78200.0,2025-09-17 19:27:15
000660,SK하이닉스,3,0,A+,63.0,333500.0,2025-09-17 19:27:15
