symbol,name,opinion_count,quality_score,enhanced_grade,enhanced_score,current_price,analysis_timestamp
005930,삼성전자,4,0,A+,53.0,78200.0,2025-09-17 20:14:55
000660,SK하이닉스,3,0,A+,67.61,333500.0,2025-09-17 20:14:55
373220,LG에너지솔루션,4,0,B+,28.015,350000.0,2025-09-17 20:14:55
207940,삼성바이오로직스,3,0,A+,61.21,1020000.0,2025-09-17 20:14:55
012450,한화에어로스페이스,19,0,A+,48.0,1030000.0,2025-09-17 20:14:55
